"","Text","Retweets","Favorited"
"7353","That Snickers commercial is overrated.","0","FALSE"
"7354","#EatASNICKERS best. commercial. ever. #SuperBowlXLIX","0","FALSE"
"7355","That #BradyBunch commercial! Love! LoL #SuperbowlCommercial","0","FALSE"
"7356","Brady Bunch commercial. That was pretty good.","0","FALSE"
"7357","RT @AppPowerGroup: Newcastle Super Bowl commercial 2015: A product-placement frenzy http://t.co/kep2z24vpO
#Superbowl
#SuperBowlSunday
#SB49","1042","FALSE"
"7358","That snickers commercial was good. Buscemi is the best.","0","FALSE"
"7359","RT @acemakesyouwet: That snickers commercial <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","1","FALSE"
"7360","That Minions commercial tho <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>","0","FALSE"
"7361","That minion commercial was nice lmao","0","FALSE"
"7362","Jan looked pretty in the new #BradyBunch commercial.","0","FALSE"
"7363","Did I... Just see Steve Buscemi????? In a Snicker's commercial.","0","FALSE"
"7364","That snickers commercial!","0","FALSE"
"7365","A Brady Bunch Snickers commercial! Awesome","0","FALSE"
"7366","RT @BBCSporf: FACT: A 30-second commercial during this year's Super Bowl costs $4.5m. 

That's an average of $150k per second. http://t.co/…","357","FALSE"
"7367","RT @_MarcusWayne: Bruh fuck that last commercial <ed><U+00A0><U+00BD><ed><U+00B8><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+0092> I thought the tv went out <ed><U+00A0><U+00BD><ed><U+00B8><U+0092>","8","FALSE"
"7368","RT @PapiiBrauii: All the commercial have been shit","1","FALSE"
"7369","that Brady Bunch-Snickers commercial is the reason why I have trust issues #superbowlcommercials","0","FALSE"
"7370","Snickers commercial was A1 <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","0","FALSE"
"7371","LOL @ that Brady Bunch / snickers commercial","1","FALSE"
"7372","""@Taetachip: I wanna see Kim's commercial again""No thank u!","0","FALSE"
"7373","And the snickers commercial wins the day","0","FALSE"
"7374","RT @shaycarl: That candy bar commercial made me Snicker!","389","FALSE"
"7375","Who else saw the brady bunch super bowl commercial? #surejan","0","FALSE"
"7376","Okay did 5sos' version of WILAY just play before a commercial break or ???","0","FALSE"
"7377","RT @HuffingtonPost: Really solid #Snickers ""Brady Bunch"" commercial #SB49","148","FALSE"
"7378","RT @BabyAnimalPics: still the greatest Super Bowl commercial ever https://t.co/Se1PsVJrgw","8534","FALSE"
"7379","My husband actually LOL'd at the #snickers commercial. Good work :) #SuperBowl","0","FALSE"
"7380","How about that #Snickers commercial? Did it fall flat for you or just make you hungry?","0","FALSE"
"7381","Ballsy of Snickers to do that commercial in 1.33 i'm a fan.","0","FALSE"
"7382","The minion commercial <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> he was nakies","0","FALSE"
"7383","RT @AppPowerGroup: Newcastle Super Bowl commercial 2015: A product-placement frenzy http://t.co/kep2z24vpO
#Superbowl
#SuperBowlSunday
#SB49","1042","FALSE"
"7384","Loved the #BradyBunch #Snickers commercial. =D #SB49","0","FALSE"
"7385","That Brady bunch commercial <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>","0","FALSE"
"7386","I was waiting for that Brady Bunch commercial...I'll allow it...","0","FALSE"
"7387","RT @hesalmghty: yo superbowl commercials imma let you finish but the one direction pepsi commercial was the best superbowl commercial of al…","779","FALSE"
"7388","RT @shaycarl: That candy bar commercial made me Snicker!","389","FALSE"
"7389","That snickers commercial tho! Hahahaha #snikers","0","FALSE"
"7390","RT @AnnaKendrick47: Okay that Chevy commercial was NOT funny","2490","FALSE"
"7391","Huh. Wasn't expecting Buscemi to turn up in that commercial.","0","FALSE"
"7392","RT @EfabulousHB: #seahawks... This Snickers commercial is freaking amaze balls.  I love it.","1","FALSE"
"7393","Snickers already wins best commercial #BradyBunch","0","FALSE"
"7394","@SNICKERS commercial with Steve Buscemi and Danny Trejo was delightful","0","FALSE"
"7395","Brady Bunch commercial to funny #SuperBowl","0","FALSE"
"7396","#eatasnickers #bradybunch so far a fav #superbowl commercial","0","FALSE"
"7397","RT @JesseGladsaget: LMFAO @ that Snickers commercial!","4","FALSE"
"7398","That snickers commercial was on point. <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>","0","FALSE"
"7399","Best commercial so far, #Snickers. @matthewmsandy #Machete!","2","FALSE"
"7400","Loved the #EatASNICKERS commercial! Marsha Marsha Marsha! #SB49 #commercials","0","FALSE"
"7401","Tarantino direct that Snickers commercial?","0","FALSE"
"7402","<ed><U+00A0><U+00BC><ed><U+00BC><U+009F><ed><U+00A0><U+00BC><ed><U+00BC><U+009F>I never met you but you seem cool and your on the mercy commercial<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","0","FALSE"
"7403","Machete and steve Buscemi means there's no more meaning to any commercial ever again","0","FALSE"
"7404","If she didn't get that Brady bunch commercial... SHES TOO YOUNG FOR YOU BRO","1","FALSE"
"7405","Snickers served up a cute #BradyBunch commercial. #Minions too.","0","FALSE"
"7406","GREAT Snickers bar commercial.","0","FALSE"
"7407","RT @parksandrecnbc: *patiently awaits Johnny Karate commercial* http://t.co/IFS42P9IfF","758","FALSE"
"7408","RT @sydjustynex0x: Brady Bunch commercial was cute.","1","FALSE"
"7409","RT @CincySporting: NBC paid $10 million for the 2014 rights to air MLS matches. They get $4.5 million for one 30-second Super Bowl commerci…","31","FALSE"
"7410","Snickers comes out strong with an amazing commercial, that will be tough to beat #SuperBowl","1","FALSE"
"7411","So far...The Snickers commercial <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","0","FALSE"
"7412","That Danny trejo snicker commercial definitely is the winner already<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #SB49","0","FALSE"
"7413","Myself and the three 30-year-olds with me just went nuts over the #Minions commercial. I feel no shame. #SB49","0","FALSE"
"7414","RT @Sendzer: Snickers has the commercial to beat so far.","2","FALSE"
"7415","Marsha Marsha Marsha ... It never is!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0081> my favorite commercial so far! #SNICKERS #SuperBowlXLIX #SB49 #SuperBowl","0","FALSE"
"7416","Hahahaha #Snickers commercial with Danny Trejo and Steve Buscemi is the best one so far","0","FALSE"
"7417","Okay, that Snickers commercial was legitimately funny. Steve Buscemi as Jan?  So good.","0","FALSE"
"7418","I heard Mr. Beckham and Ms. Young's husband is in the KIA commercial for super bowl lol","0","FALSE"
"7419","That snickers commercial @CoastApparel","0","FALSE"
"7420","Yo that Brady Bunch commercial had me weak <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>","0","FALSE"
"7421","THE SNICKERS COMMERCIAL","1","FALSE"
"7422","ok that snicker commercial was cute #SNICKERS","0","FALSE"
"7423","RT @BreatheSport: A 30-second commercial during this year's game costs $4.5 million. That's an average of $150,000 per second...#SB49 http:…","50","FALSE"
"7424","@Speedy62269   Snickers Ad (Brady Bunch) commercial was AWESOME!  I still like my 3 Musketeers better!   #RateSuperBowlAds","0","FALSE"
"7425","THAT SNICKERS COMMERCIAL HAD ME HOWLING <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>","0","FALSE"
"7426","my mom won't let me watch the Super Bowl and my livestream doesn't have commercial wtf","0","FALSE"
"7427","That man's hair in the snickers commercial was lowkey laid <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>","0","FALSE"
"7428","OMG THAT SNICKERS COMMERCIAL OMG #SuperBowlXLIX","0","FALSE"
"7429","the irony of the brady bunch being a huge thing on tumblr and then there's a commercial featuring them.","0","FALSE"
"7430","Best snickers commercial ever","0","FALSE"
"7431","RT @FauxAndyLuck: Its over. Stop trying. Snickers wins best commercial of the night.","16","FALSE"
"7432","RT @TSBible: A 30-second commercial during this year's game costs $4.5 million. That's an average of $150,000 per second. https://t.co/POTd…","869","FALSE"
"7433","#SNICKERS with the brady bunch commercial love itttt","0","FALSE"
"7434","Saw the @SNICKERS commercial 2 days ago. Still funny. #SB49","0","FALSE"
"7435","#TheBradyBunch commercial awesome. But I seen it.

#NFL,#SEATTLESEAHAWKS,#NEWENGLANDPATRIOTS,#SEAHAWKS,#NEPATRIOTS,#AFC,#NFC,#SuperBowlXLIX","0","FALSE"
"7436","Minions commercial is the best so far!! #SuperBowlXLIX","0","FALSE"
"7437","That snickers commercial  is funny","0","FALSE"
"7438","That snickers commercial  is funny","0","FALSE"
"7439","RT @EvilJeanyis: That Brady bunch commercial so real for us 80s babies.","10","FALSE"
"7440","Minions have jumped the shark. Just stop. But that Snickers commercial was a gem.#SuperBowlXLIX","0","FALSE"
"7441","Funniest commercial yet #Snickers","0","FALSE"
"7442","RT @ericvdunn: Brady Bunch Snickers commercial <ed><U+00A0><U+00BD><ed><U+00BA><U+00AE><ed><U+00A0><U+00BD><ed><U+00BA><U+00AE><ed><U+00A0><U+00BD><ed><U+00BA><U+00AE>","80","FALSE"
"7443","RT @OnceInALouTime: OMG YASS A MINION COMMERCIAL!!!!!!!","13","FALSE"
"7444","That snickers commercial was 10/10","0","FALSE"
"7445","Hahaha @SNICKERS great commercial ! #SuperBowlXLIX #commercials ! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","0","FALSE"
"7446","Lmao that Brady bunch commercial was good. Unlike Tom Brady. He's a bad Brady.","0","FALSE"
"7447","Hahahaha #snickers awesome Snickers Brady commercial. Perfect!!!!
#SupeBowlSunday","0","FALSE"
"7448","Awesome commercial @SNICKERS #sb49","0","FALSE"
"7449","That Snickers/Brady Bunch commercial just freaked me out. Not a fan. #AdBowl #SuperBowlXLIX","0","FALSE"
"7450","I got happy with that interception, but the minion commercial made me happier","0","FALSE"
"7451","RT @NikoWavy: Snickers commercial was fire idc<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","39","FALSE"
"7452","I didn't know where that commercial was going.","0","FALSE"
"7453","The minions commercial <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","0","FALSE"
"7454",". @snickers, yes. Lmao. The 2nd great flashback commercial of the night.","0","FALSE"
"7455","Interception followed by best commercial so far. #snickers #marshamarshamarsha #GoHawks","0","FALSE"
"7456","Always happy to see Steve Buscemi in a commercial.","1","FALSE"
"7457","That new #Snickers commercial is funny as fuck lol.","0","FALSE"
"7458","Minions teaser and hilarious Snickers commercial!! #SuperBowl","0","FALSE"
"7459","That snickers commercial was great","0","FALSE"
"7460","That Snickers commercial was fantastic! Favorite one so far.","0","FALSE"
"7461","That Danny Trejo/Brady Bunch/ Steve Buscemi commercial had me dying.","0","FALSE"
"7462","The Brady Bunch snicker commercial <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","0","FALSE"
"7463","RT @SmellOfHero: @elementzeros I absolutely walked in on that commercial and was just like O","1","FALSE"
"7464","STEVIE B COMMERCIAL APPEARANCE BLESS","0","FALSE"
"7465","Brady Bunch Super Bowl Commercial&gt;&gt;&gt;&gt;&gt;&gt;&gt;","1","FALSE"
"7466","Loved the Brady bunch snickers commercial!!","0","FALSE"
"7467","RT @JonNJCB: Snickers checking in with the worst commercial so far...
#SB49","1","FALSE"
"7468","That snickers commercial was genius","0","FALSE"
"7469","And then u saw the #BradyBunch commercial. #SuperBowl","0","FALSE"
"7470","RT @DanGrazianoESPN: Danny Trejo/Steve Buscemi Brady Bunch commercial, FTW.","18","FALSE"
"7471","That snickers commercial was great <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","1","FALSE"
"7472","RT @ClaryJessica: @5SOS_Daily THEY JUST PLAYED THE 5SOS VERSION OF WILAY CLOSING TO COMMERCIAL 

ON THE SUPER BOWL","78","FALSE"
"7473","The Brady Bunch/Snickers commercial <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>","0","FALSE"
"7474","Yes, #SteveBuscemi in the #Snickers commercial. #SuperBowl","0","FALSE"
"7475","haha good one @SNICKERS! Best #SuperBowl commercial so far.","1","FALSE"
"7476","That minion commercial though?","0","FALSE"
"7477","Snickers ad is gonna be the best commercial hands down","0","FALSE"
"7478","Brady bunch commercial was hilarious serious lol","0","FALSE"
"7479","RT @Jess_Furn11: I'm crying over the Minion Movie commercial <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>","2","FALSE"
"7480","That snickers commercial tho <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #thebradybunch #snickers","0","FALSE"
"7481","The snicker brady bunch commercial tho<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","0","FALSE"
"7482","RT @juanita_cr16: Minions commercial is the cutest one so far #SuperBowl","1","FALSE"
"7483","I like that snickers commercial with machete","1","FALSE"
"7484","That snickers commercial <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>","0","FALSE"
"7485","RT @KUDUNEWS: WTF Commercial Of The Week: Terry Crews - Nightmare Face! - #celebrities #gossip #kudunews http://t.co/iCtyqhRE9A","377","FALSE"
"7486","@SNICKERS #MediaWeLike that's a damn effective commercial! Way to be.","1","FALSE"
"7487","@JohnSharkman You just missed an epic Snickers commercial","0","FALSE"
"7488","Like the #Snickers commercial #SuperBowlXLIX","0","FALSE"
"7489","This is the commercial I was waiting for! #minionsrule http://t.co/H0NyK4yvHg","0","FALSE"
"7490","Lol the Brady bunch commercial","0","FALSE"
"7491","Danny Trejo and Steve Buscemi what a commercial !!!","0","FALSE"
"7492","Snickers probably just paid 60 million for that commercial","0","FALSE"
"7493","The #SNICKERS commercial is my early favorite. #chevy can go to hell.","0","FALSE"
"7494","That snickers commercial <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","0","FALSE"
"7495","Snickers commercial was awesome. #snickers #superbowlcommercials","0","FALSE"
"7496","Love the Brady Bunch commercial #SB49","0","FALSE"
"7497","Despicable me commercial was so cute.","0","FALSE"
"7498","The #Snickers commercial was dope","0","FALSE"
"7499","@jimi_aoma Snicker's commercial where Danny Trejo is Marcia. #SteveBuscemiCameo","0","FALSE"
"7500","That blackout commercial gave me a goddamn heart attack. #SuperBowlSunday","11","FALSE"
"7501","Brady Bunch Snickers Commercial&gt;&gt;&gt;","0","FALSE"
"7502","That snickers commercial tho. <ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>","0","FALSE"
"7503","Check out the Minion Movie Super Bowl commercial here #Minions #SuperBowl 

WATCH: http://t.co/zBlItHFxX2 http://t.co/U9MPksR4Ss","1","FALSE"
"7504","#EatASNICKERS that @SNICKERS Brady Bunch commercial was hilarious!","0","FALSE"
"7505","<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> that Brady Bunch snickers commercial","0","FALSE"
"7506","That Brady Bunch Snicker commercial can suck my dic","0","FALSE"
"7507","Steve Buscemi's Snickers commercial though","0","FALSE"
"7508","OMG THE IRONY IN THE SNICKERS COMMERCIAL <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","0","FALSE"
"7509","Great snickers commercial","0","FALSE"
"7510","Steve Bushemi saves the day...Snickers commercial, easily the best thus far","0","FALSE"
"7511","LOL@ The Brady Bunch Snickers commercial.","0","FALSE"
"7512","You see Buscemi in that commercial? @NickBarcellona","0","FALSE"
"7513","RT @NikoWavy: Snickers commercial was fire idc<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","39","FALSE"
"7514","That Brady bunch commercial was funny tho #SuperBowl","0","FALSE"
"7515","Lol da snickers commercial <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","0","FALSE"
"7516","RT @morena4lyf: Ahhhh that snickers commercial tho <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2","FALSE"
